Device,ERU - 01,ERU - 01,ERU - 01,ERU - 01
Point,Exhaust Fan Air Flow Active,Exhaust Fan Speed Output Command,Exhaust Fan Start Stop Command,EA TEMP 4
12/12/17 17:30:00,0,0.384,1,53.5
12/12/17 17:45:00,0,0.383,1,53.1
12/12/17 18:00:00,0,0.381,1,52.8
12/12/17 18:15:00,0,0.38,1,52.7
12/12/17 18:30:00,0,0.379,1,52.4
12/12/17 18:45:00,0,0.38,1,52.3
12/12/17 19:00:00,0,0.379,1,52
12/12/17 19:15:00,0,0.378,1,51.9
12/12/17 19:30:00,0,0.379,1,51.7
12/12/17 19:45:00,0,0.379,1,51.3
12/12/17 20:00:00,0,0.378,1,51.2
12/12/17 20:15:00,0,0.377,1,50.9
12/12/17 20:30:00,0,0.376,1,50.7
12/12/17 20:45:00,0,0.375,1,50.5
12/12/17 21:00:00,0,0.375,1,50.5
12/12/17 21:15:00,0,0.377,1,50.2
12/12/17 21:30:00,0,0.398,1,50.5
12/12/17 21:45:00,0,0.443,1,51.4
12/12/17 22:00:00,0,0.479,1,51.8
12/12/17 22:15:00,0,0.472,1,53.5
12/12/17 22:30:00,0,0.442,1,52.6
12/12/17 22:45:00,0,0.422,1,51.9
12/12/17 23:00:00,0,0.409,1,51.4
12/12/17 23:15:00,0,0.401,1,51
12/12/17 23:30:00,0,0.397,1,50.7
12/12/17 23:45:00,0,0.395,1,50.5
12/13/17 0:00:00,0,0.409,1,50.7
12/13/17 0:15:00,0,0.438,1,51.3
12/13/17 0:30:00,0,0.458,1,44.7
12/13/17 0:45:00,0,0.437,1,41.2
12/13/17 1:00:00,0,0.413,1,40.6
12/13/17 1:15:00,0,0.401,1,39.9
12/13/17 1:30:00,0,0.4,1,39.8
12/13/17 1:45:00,0,0.408,1,39.7
12/13/17 2:00:00,0,0.422,1,39.8
12/13/17 2:15:00,0,0.428,1,39.5
12/13/17 2:30:00,0,0.424,1,39.4
12/13/17 2:45:00,0,0.419,1,38.9
12/13/17 3:00:00,0,0.406,1,38.4
12/13/17 3:15:00,0,0.396,1,38
12/13/17 3:30:00,0,0.395,1,37.9
12/13/17 3:45:00,0,0.416,1,38.2
12/13/17 4:00:00,0,0.411,1,37.8
12/13/17 4:15:00,0,0.405,1,37.4
12/13/17 4:30:00,0,0.405,1,37.1
12/13/17 4:45:00,0,0.41,1,36.8
12/13/17 5:00:00,0,0.422,1,36.8
12/13/17 5:15:00,0,0.431,1,37.1
12/13/17 5:30:00,0,0.429,1,36.8
12/13/17 5:45:00,0,0.433,1,36.7
12/13/17 6:00:00,0,0.446,1,36.5
12/13/17 6:15:00,0,0.434,1,36.2
12/13/17 6:30:00,0,0.405,1,35.5
12/13/17 6:45:00,0,0.38,1,34.9
12/13/17 7:00:00,0,0.366,1,34.6
12/13/17 7:15:00,0,0.355,1,34.4
12/13/17 7:30:00,0,0.349,1,34.3
12/13/17 7:45:00,0,0.346,1,34.1
12/13/17 8:00:00,0,0.342,1,34.1
12/13/17 8:15:00,0,0.342,1,34.2
12/13/17 8:30:00,0,0.342,1,34.5
12/13/17 8:45:00,0,0.342,1,35.1
12/13/17 9:00:00,0,0.343,1,35.9
12/13/17 9:15:00,0,0.342,1,36.5
12/13/17 9:30:00,0,0.343,1,37.2
12/13/17 9:45:00,0,0.344,1,38.1
12/13/17 10:00:00,0,0.344,1,38.7
12/13/17 10:15:00,0,0.344,1,39.1
12/13/17 10:30:00,0,0.346,1,40.1
12/13/17 10:45:00,0,0.349,1,43
12/13/17 11:00:00,0,0.356,1,47.3
12/13/17 11:15:00,0,0.364,1,48
12/13/17 11:30:00,0,0.375,1,49.1
12/13/17 11:45:00,0,0.376,1,49.6
12/13/17 12:00:00,0,0.376,1,51
12/13/17 12:15:00,0,0.386,1,51.7
12/13/17 12:30:00,0,0.413,1,51.9
12/13/17 12:45:00,0,0.413,1,52.6
12/13/17 13:00:00,0,0.399,1,52.7
12/13/17 13:15:00,0,0.393,1,53.2
12/13/17 13:30:00,0,0.391,1,53.8
12/13/17 13:45:00,0,0.416,1,54.9
12/13/17 14:00:00,0,0.451,1,55.8
12/13/17 14:15:00,0,0.478,1,56.1
12/13/17 14:30:00,0,0.478,1,57.3
12/13/17 14:45:00,0,0.446,1,56.4
12/13/17 15:00:00,0,0.425,1,55.9
12/13/17 15:15:00,0,0.408,1,56.3
12/13/17 15:30:00,0,0.407,1,56.1
12/13/17 15:45:00,0,0.467,1,57
12/13/17 16:00:00,0,0.56,1,58.5
12/13/17 16:15:00,0,0.524,1,57.9
12/13/17 16:30:00,0,0.479,1,57.5
12/13/17 16:45:00,0,0.443,1,56.8
12/13/17 17:00:00,0,0.423,1,56.2
12/13/17 17:15:00,0,0.413,1,56.1
12/13/17 17:30:00,0,0.402,1,55.6
12/13/17 17:45:00,0,0.395,1,55
12/13/17 18:00:00,0,0.39,1,54.8
12/13/17 18:15:00,0,0.387,1,54.5
12/13/17 18:30:00,0,0.385,1,54.2
12/13/17 18:45:00,0,0.383,1,53.7
12/13/17 19:00:00,0,0.382,1,53.6
12/13/17 19:15:00,0,0.383,1,53.5
12/13/17 19:30:00,0,0.41,1,53.7
12/13/17 19:45:00,0,0.484,1,55
12/13/17 20:00:00,0,0.513,1,55.3
12/13/17 20:15:00,0,0.524,1,55.3
12/13/17 20:30:00,0,0.513,1,55.2
12/13/17 20:45:00,0,0.518,1,55.2
12/13/17 21:00:00,0,0.541,1,55.6
12/13/17 21:15:00,0,0.599,1,56.2
12/13/17 21:30:00,0,0.628,1,56.6
12/13/17 21:45:00,0,0.666,1,57
12/13/17 22:00:00,0,0.703,1,57.3
12/13/17 22:15:00,0,0.631,1,57.8
12/13/17 22:30:00,0,0.557,1,57.1
12/13/17 22:45:00,0,0.579,1,57.5
12/13/17 23:00:00,0,0.611,1,57.9
12/13/17 23:15:00,0,0.651,1,58.4
12/13/17 23:30:00,0,0.66,1,58.3
12/13/17 23:45:00,0,0.603,1,57.7
12/14/17 0:00:00,0,0.584,1,57.3
12/14/17 0:15:00,0,0.594,1,57.4
12/14/17 0:30:00,0,0.571,1,57.1
12/14/17 0:45:00,0,0.58,1,57.1
12/14/17 1:00:00,0,0.611,1,57.5
12/14/17 1:15:00,0,0.627,1,57.7
12/14/17 1:30:00,0,0.622,1,57.6
12/14/17 1:45:00,0,0.613,1,57.5
12/14/17 2:00:00,0,0.627,1,57.5
12/14/17 2:15:00,0,0.627,1,57.3
12/14/17 2:30:00,0,0.623,1,57.1
12/14/17 2:45:00,0,0.603,1,56.9
12/14/17 3:00:00,0,0.58,1,56.5
12/14/17 3:15:00,0,0.608,1,56.8
12/14/17 3:30:00,0,0.614,1,56.7
12/14/17 3:45:00,0,0.615,1,56.7
12/14/17 4:00:00,0,0.594,1,56.2
12/14/17 4:15:00,0,0.563,1,55.6
12/14/17 4:30:00,0,0.543,1,55.1
12/14/17 4:45:00,0,0.542,1,55
12/14/17 5:00:00,0,0.559,1,55.2
12/14/17 5:15:00,0,0.59,1,55.5
12/14/17 5:30:00,0,0.586,1,55.1
12/14/17 5:45:00,0,0.552,1,54.3
12/14/17 6:00:00,0,0.526,1,52.9
12/14/17 6:15:00,0,0.514,1,52.3
12/14/17 6:30:00,0,0.508,1,52
12/14/17 6:45:00,0,0.497,1,51.6
12/14/17 7:00:00,0,0.5,1,51.8
12/14/17 7:15:00,0,0.499,1,45.4
12/14/17 7:30:00,0,0.135,1,42
12/14/17 7:45:00,0,0.236,1,41.4
12/14/17 8:00:00,0,0.291,1,41.9
12/14/17 8:15:00,0,0.32,1,42
12/14/17 8:30:00,0,0.338,1,42.4
12/14/17 8:45:00,0,0.348,1,43.2
12/14/17 9:00:00,0,0.357,1,44.2
12/14/17 9:15:00,0,0.362,1,45.1
12/14/17 9:30:00,0,0.367,1,46.2
12/14/17 9:45:00,0,0.247,1,46.5
12/14/17 10:00:00,0,0.138,1,46.9
12/14/17 10:15:00,0,0.069,1,47.8
12/14/17 10:30:00,0,0,1,51
12/14/17 10:45:00,0,0,1,50.4
12/14/17 11:00:00,0,0.057,1,50.9
12/14/17 11:15:00,0,0.134,1,51.7
12/14/17 11:30:00,0,0.186,1,53.3
12/14/17 11:45:00,0,0.204,1,54.5
12/14/17 12:00:00,0,0.208,1,55.3
12/14/17 12:15:00,0,0.229,1,56.1
12/14/17 12:30:00,0,0.253,1,56.1
12/14/17 12:45:00,0,0.307,1,56.9
12/14/17 13:00:00,0,0.306,1,57.3
12/14/17 13:15:00,0,0.291,1,58.5
12/14/17 13:30:00,0,0,1,57.7
12/14/17 13:45:00,0,0.001,1,57.5
12/14/17 14:00:00,0,0.004,1,57.2
12/14/17 14:15:00,0,0.024,1,57.4
12/14/17 14:30:00,0,0.077,1,57.2
12/14/17 14:45:00,0,0.147,1,57.6
12/14/17 15:00:00,0,0.219,1,57.5
12/14/17 15:15:00,0,0.268,1,57.8
12/14/17 15:30:00,0,0.275,1,57.6
12/14/17 15:45:00,0,0.229,1,57.4
12/14/17 16:00:00,0,0.157,1,56.8
12/14/17 16:15:00,0,0.107,1,57
12/14/17 16:30:00,0,0.065,1,57.4
12/14/17 16:45:00,0,0.036,1,56.6
12/14/17 17:00:00,0,0.018,1,56
12/14/17 17:15:00,0,0.008,1,55.7
12/14/17 17:30:00,0,0.001,1,55.3
12/14/17 17:45:00,0,0,1,54.8
12/14/17 18:00:00,0,0.021,1,53.9
12/14/17 18:15:00,0,0.079,1,53.3
12/14/17 18:30:00,0,0.107,1,52.7
12/14/17 18:45:00,0,0.132,1,52.3
12/14/17 19:00:00,0,0.164,1,51.9
12/14/17 19:15:00,0,0.197,1,51.9
12/14/17 19:30:00,0,0.223,1,51.4
12/14/17 19:45:00,0,0.22,1,51
12/14/17 20:00:00,0,0.226,1,50.9
12/14/17 20:15:00,0,0.239,1,50.7
12/14/17 20:30:00,0,0.251,1,50.9
12/14/17 20:45:00,0,0.267,1,50.6
12/14/17 21:00:00,0,0.25,1,50.5
12/14/17 21:15:00,0,0.211,1,50.1
12/14/17 21:30:00,0,0.211,1,49.8
12/14/17 21:45:00,0,0.253,1,50
12/14/17 22:00:00,0,0.302,1,50.1
12/14/17 22:15:00,0,0.298,1,50.1
12/14/17 22:30:00,0,0.226,1,49.7
12/14/17 22:45:00,0,0.19,1,49.3
12/14/17 23:00:00,0,0.158,1,49.1
12/14/17 23:15:00,0,0.169,1,49.3
12/14/17 23:30:00,0,0.208,1,48.8
12/14/17 23:45:00,0,0.238,1,48.6
12/15/17 0:00:00,0,0.242,1,49
12/15/17 0:15:00,0,0.231,1,48.7
12/15/17 0:30:00,0,0.247,1,48.7
12/15/17 0:45:00,0,0.264,1,48.7
12/15/17 1:00:00,0,0.271,1,48.5
12/15/17 1:15:00,0,0.269,1,48.2
12/15/17 1:30:00,0,0.272,1,48
12/15/17 1:45:00,0,0.288,1,47
12/15/17 2:00:00,0,0.305,1,47.5
12/15/17 2:15:00,0,0.297,1,47.5
12/15/17 2:30:00,0,0.295,1,47
12/15/17 2:45:00,0,0.313,1,45.8
12/15/17 3:00:00,0,0.326,1,46.1
12/15/17 3:15:00,0,0.321,1,46.2
12/15/17 3:30:00,0,0.309,1,45.4
12/15/17 3:45:00,0,0.299,1,45.3
12/15/17 4:00:00,0,0.299,1,44.9
12/15/17 4:15:00,0,0.294,1,44.7
12/15/17 4:30:00,0,0.287,1,44.4
12/15/17 4:45:00,0,0.266,1,44
12/15/17 5:00:00,0,0.245,1,43.5
12/15/17 5:15:00,0,0.253,1,43.1
12/15/17 5:30:00,0,0.258,1,42.9
12/15/17 5:45:00,0,0.24,1,42.5
12/15/17 6:00:00,0,0.219,1,42
12/15/17 6:15:00,0,0.192,1,41.2
12/15/17 6:30:00,0,0.187,1,40.6
12/15/17 6:45:00,0,0.197,1,40.5
12/15/17 7:00:00,0,0.201,1,40.2
12/15/17 7:15:00,0,0.187,1,40
12/15/17 7:30:00,0,0.147,1,39.6
12/15/17 7:45:00,0,0.103,1,39.5
12/15/17 8:00:00,0,0.076,1,39
12/15/17 8:15:00,0,0.054,1,39.1
12/15/17 8:30:00,0,0.034,1,39.1
12/15/17 8:45:00,0,0.02,1,47.8
12/15/17 9:00:00,0,0.019,1,45.4
12/15/17 9:15:00,0,0.018,1,40.5
12/15/17 9:30:00,0,0.013,1,40.3
12/15/17 9:45:00,0,0.007,1,41.3
12/15/17 10:00:00,0,0,1,47.8
12/15/17 10:15:00,0,0,1,47.4
12/15/17 10:30:00,0,0,1,47
12/15/17 10:45:00,0,0,1,47.3
12/15/17 11:00:00,0,0,1,51.3
12/15/17 11:15:00,0,0,1,52.1
12/15/17 11:30:00,0,0,1,52.5
12/15/17 11:45:00,0,0,1,52.2
12/15/17 12:00:00,0,0,1,46.9
12/15/17 12:15:00,0,0,1,47.8
12/15/17 12:30:00,0,0.001,1,52.7
12/15/17 12:45:00,0,0,1,51.6
12/15/17 13:00:00,0,0,1,51.7
12/15/17 13:15:00,0,0,1,53.8
12/15/17 13:30:00,0,0,1,48.3
12/15/17 13:45:00,0,0,1,51.1
12/15/17 14:00:00,0,0,1,43.8
12/15/17 14:15:00,0,0,1,42.6
12/15/17 14:30:00,0,0,1,42.4
12/15/17 14:45:00,0,0,1,41.8
12/15/17 15:00:00,0,0,1,41.6
12/15/17 15:15:00,0,0,1,41.6
12/15/17 15:30:00,0,0,1,41.5
12/15/17 15:45:00,0,0,1,41.5
12/15/17 16:00:00,0,0,1,41.2
12/15/17 16:15:00,0,0,1,41.1
12/15/17 16:30:00,0,0,1,41.1
12/15/17 16:45:00,0,0,1,40.7
12/15/17 17:00:00,0,0,1,40.8
12/15/17 17:15:00,0,0,1,40.5
12/15/17 17:30:00,0,0,1,40
12/15/17 17:45:00,0,0,1,40
12/15/17 18:00:00,0,0,1,40
12/15/17 18:15:00,0,0,1,39.7
12/15/17 18:30:00,0,0,1,39.4
12/15/17 18:45:00,0,0,1,39.3
12/15/17 19:00:00,0,0,1,39.1
12/15/17 19:15:00,0,0,1,38.8
12/15/17 19:30:00,0,0,1,38.5
12/15/17 19:45:00,0,0,1,38.3
12/15/17 20:00:00,0,0,1,38.2
12/15/17 20:15:00,0,0,1,37.8
12/15/17 20:30:00,0,0,1,37.6
12/15/17 20:45:00,0,0,1,37.2
12/15/17 21:00:00,0,0,1,37.3
12/15/17 21:15:00,0,0,1,36.9
12/15/17 21:30:00,0,0,1,36.5
12/15/17 21:45:00,0,0,1,36.1
12/15/17 22:00:00,0,0,1,35.9
12/15/17 22:15:00,0,0.001,1,35.5
12/15/17 22:30:00,0,0,1,35.2
12/15/17 22:45:00,0,0,1,35.1
12/15/17 23:00:00,0,0,1,34.9
12/15/17 23:15:00,0,0,1,34.6
12/15/17 23:30:00,0,0,1,34.3
12/15/17 23:45:00,0,0,1,33.9
12/16/17 0:00:00,0,0.001,1,33.7
12/16/17 0:15:00,0,0,1,33.7
12/16/17 0:30:00,0,0.001,1,33.6
12/16/17 0:45:00,0,0,1,33.3
12/16/17 1:00:00,0,0,1,33.2
12/16/17 1:15:00,0,0,1,33
12/16/17 1:30:00,0,0,1,32.8
12/16/17 1:45:00,0,0,1,32.7
12/16/17 2:00:00,0,0,1,32.7
12/16/17 2:15:00,0,0,1,32.5
12/16/17 2:30:00,0,0,1,32.1
12/16/17 2:45:00,0,0,1,32.1
12/16/17 3:00:00,0,0,1,32
12/16/17 3:15:00,0,0,1,31.9
12/16/17 3:30:00,0,0,1,31.7
12/16/17 3:45:00,0,0,1,31.6
12/16/17 4:00:00,0,0,1,31.4
12/16/17 4:15:00,0,0,1,31.9
12/16/17 4:30:00,0,0,1,31.9
12/16/17 4:45:00,0,0.001,1,31.9
12/16/17 5:00:00,0,0,1,32
12/16/17 5:15:00,0,0,1,32.2
12/16/17 5:30:00,0,0,1,31.9
12/16/17 5:45:00,0,0,1,32.4
12/16/17 6:00:00,0,0,1,32.5
12/16/17 6:15:00,0,0,1,32.4
12/16/17 6:30:00,0,0,1,32.4
12/16/17 6:45:00,0,0,1,32.2
12/16/17 7:00:00,0,0,1,31.8
12/16/17 7:15:00,0,0,1,31.5
12/16/17 7:30:00,0,0,1,31.4
12/16/17 7:45:00,0,0,1,31.4
12/16/17 8:00:00,0,0,1,31.2
12/16/17 8:15:00,0,0,1,31.9
12/16/17 8:30:00,0,0,1,32.8
12/16/17 8:45:00,0,0,1,33.6
12/16/17 9:00:00,0,0,1,34.6
12/16/17 9:15:00,0,0,1,35.7
12/16/17 9:30:00,0,0,1,36.5
12/16/17 9:45:00,0,0,1,37.8
12/16/17 10:00:00,0,0,1,38.7
12/16/17 10:15:00,0,0,1,40.3
12/16/17 10:30:00,0,0,1,42.1
12/16/17 10:45:00,0,0.001,1,43.4
12/16/17 11:00:00,0,0,1,44.7
12/16/17 11:15:00,0,0,1,46
12/16/17 11:30:00,0,0,1,47.1
12/16/17 11:45:00,0,0,1,47.8
12/16/17 12:00:00,0,0,1,48.9
12/16/17 12:15:00,0,0,1,50
12/16/17 12:30:00,0,0,1,57.1
12/16/17 12:45:00,0,0.002,1,54.5
12/16/17 13:00:00,0,0,1,59.4
12/16/17 13:15:00,0,0.004,1,56.1
12/16/17 13:30:00,0,0,1,65.5
12/16/17 13:45:00,0,0,1,70.5
12/16/17 14:00:00,0,0,1,71.2
12/16/17 14:15:00,0,0,1,71.4
12/16/17 14:30:00,0,0,1,71.4
12/16/17 14:45:00,0,0,1,71.4
12/16/17 15:00:00,0,0,1,71.4
12/16/17 15:15:00,0,0,1,71.4
12/16/17 15:30:00,0,0,1,71.4
12/16/17 15:45:00,0,0,1,71.4
12/16/17 16:00:00,0,0,1,71.3
12/16/17 16:15:00,0,0,1,71.4
12/16/17 16:30:00,0,0,1,71.4
12/16/17 16:45:00,0,0,1,71.5
12/16/17 17:00:00,0,0,1,71.4
12/16/17 17:15:00,0,0,1,71.2
12/16/17 17:30:00,0,0,1,62.5
12/16/17 17:45:00,0,0.001,1,53.2
12/16/17 18:00:00,0,0,1,50.1
12/16/17 18:15:00,0,0,1,49.1
12/16/17 18:30:00,0,0.001,1,48.6
12/16/17 18:45:00,0,0,1,48
12/16/17 19:00:00,0,0,1,46.8
12/16/17 19:15:00,0,0,1,47.4
12/16/17 19:30:00,0,0,1,48
12/16/17 19:45:00,0,0,1,47.9
12/16/17 20:00:00,0,0.001,1,47.4
12/16/17 20:15:00,0,0,1,48
12/16/17 20:30:00,0,0,1,48
12/16/17 20:45:00,0,0,1,48.3
12/16/17 21:00:00,0,0,1,47.1
12/16/17 21:15:00,0,0.001,1,47.7
12/16/17 21:30:00,0,0,1,48.5
12/16/17 21:45:00,0,0,1,49.6
12/16/17 22:00:00,0,0,1,49.5
12/16/17 22:15:00,0,0.001,1,47.4
12/16/17 22:30:00,0,0,1,54.7
12/16/17 22:45:00,0,0.002,1,51.3
12/16/17 23:00:00,0,0,1,48.8
12/16/17 23:15:00,0,0,1,54
12/16/17 23:30:00,0,0,1,51.9
12/16/17 23:45:00,0,0,1,42
12/17/17 0:00:00,0,0,1,41.4
12/17/17 0:15:00,0,0,1,43.2
12/17/17 0:30:00,0,0,1,46.7
12/17/17 0:45:00,0,0,1,44.8
12/17/17 1:00:00,0,0,1,45
12/17/17 1:15:00,0,0,1,42.6
12/17/17 1:30:00,0,0,1,42.8
12/17/17 1:45:00,0,0,1,42.8
12/17/17 2:00:00,0,0,1,41.5
12/17/17 2:15:00,0,0,1,40.7
12/17/17 2:30:00,0,0,1,39.6
12/17/17 2:45:00,0,0,1,39.6
12/17/17 3:00:00,0,0,1,40.7
12/17/17 3:15:00,0,0,1,40.9
12/17/17 3:30:00,0,0,1,41.7
12/17/17 3:45:00,0,0,1,46
12/17/17 4:00:00,0,0,1,44.6
12/17/17 4:15:00,0,0,1,44
12/17/17 4:30:00,0,0,1,45.2
12/17/17 4:45:00,0,0.001,1,44.8
12/17/17 5:00:00,0,0,1,45.2
12/17/17 5:15:00,0,0,1,45.3
12/17/17 5:30:00,0,0,1,44.7
12/17/17 5:45:00,0,0,1,44.6
12/17/17 6:00:00,0,0,1,44.7
12/17/17 6:15:00,0,0,1,44.4
12/17/17 6:30:00,0,0.002,1,44.2
12/17/17 6:45:00,0,0.012,1,45
12/17/17 7:00:00,0,0.057,1,44.6
12/17/17 7:15:00,0,0.14,1,44.8
12/17/17 7:30:00,0,0.2,1,45.5
12/17/17 7:45:00,0,0.226,1,49.4
12/17/17 8:00:00,0,0.222,1,51.9
12/17/17 8:15:00,0,0.2,1,53.2
12/17/17 8:30:00,0,0.194,1,52.8
12/17/17 8:45:00,0,0.158,1,52.8
12/17/17 9:00:00,0,0.199,1,52
12/17/17 9:15:00,0,0.208,1,50.4
12/17/17 9:30:00,0,0.126,1,46.7
12/17/17 9:45:00,0,0.078,1,46.2
12/17/17 10:00:00,0,0.048,1,46.3
12/17/17 10:15:00,0,0.029,1,47.1
12/17/17 10:30:00,0,0.016,1,47.4
12/17/17 10:45:00,0,0.008,1,47.8
12/17/17 11:00:00,0,0.002,1,48.2
12/17/17 11:15:00,0,0,1,48.8
12/17/17 11:30:00,0,0,1,49.6
12/17/17 11:45:00,0,0,1,50.1
12/17/17 12:00:00,0,0,1,50.4
12/17/17 12:15:00,0,0,1,50.1
12/17/17 12:30:00,0,0.001,1,50
12/17/17 12:45:00,0,0.001,1,49.2
12/17/17 13:00:00,0,0,1,49.1
12/17/17 13:15:00,0,0,1,49
12/17/17 13:30:00,0,0,1,48.7
12/17/17 13:45:00,0,0,1,48
12/17/17 14:00:00,0,0,1,47.7
12/17/17 14:15:00,0,0.002,1,47.3
12/17/17 14:30:00,0,0.081,1,46.4
12/17/17 14:45:00,0,0.126,1,48.6
12/17/17 15:00:00,0,0.079,1,52.7
12/17/17 15:15:00,0,0.047,1,47.4
12/17/17 15:30:00,0,0.029,1,47.1
12/17/17 15:45:00,0,0.017,1,46.8
12/17/17 16:00:00,0,0.01,1,46.7
12/17/17 16:15:00,0,0.004,1,47.2
12/17/17 16:30:00,0,0,1,47.2
12/17/17 16:45:00,0,0.001,1,47.4
12/17/17 17:00:00,0,0,1,47.7
12/17/17 17:15:00,0,0,1,47.7
12/17/17 17:30:00,0,0.001,1,47.8
12/17/17 17:45:00,0,0,1,47.6
12/17/17 18:00:00,0,0,1,47.7
12/17/17 18:15:00,0,0,1,48.1
12/17/17 18:30:00,0,0,1,48.1
12/17/17 18:45:00,0,0,1,48.1
12/17/17 19:00:00,0,0,1,48
12/17/17 19:15:00,0,0,1,48.5
12/17/17 19:30:00,0,0,1,48.3
12/17/17 19:45:00,0,0,1,48.3
12/17/17 20:00:00,0,0,1,48.3
12/17/17 20:15:00,0,0,1,48.4
12/17/17 20:30:00,0,0,1,48.9
12/17/17 20:45:00,0,0,1,48.9
12/17/17 21:00:00,0,0,1,49.2
12/17/17 21:15:00,0,0.008,1,49.3
12/17/17 21:30:00,0,0.015,1,49.4
12/17/17 21:45:00,0,0.024,1,49.1
12/17/17 22:00:00,0,0.031,1,49
12/17/17 22:15:00,0,0.011,1,54.7
12/17/17 22:30:00,0,0.001,1,52.5
12/17/17 22:45:00,0,0,1,55.7
12/17/17 23:00:00,0,0.003,1,52.3
12/17/17 23:15:00,0,0,1,55.3
12/17/17 23:30:00,0,0.001,1,52.5
12/17/17 23:45:00,0,0,1,56
12/18/17 0:00:00,0,0.001,1,52.5
12/18/17 0:15:00,0,0,1,55.8
12/18/17 0:30:00,0,0.001,1,52.1
12/18/17 0:45:00,0,0,1,55.5
12/18/17 1:00:00,0,0,1,54
12/18/17 1:15:00,0,0,1,56.1
12/18/17 1:30:00,0,0,1,57.1
12/18/17 1:45:00,0,0,1,56
12/18/17 2:00:00,0,0,1,57.2
12/18/17 2:15:00,0,0,1,55.6
12/18/17 2:30:00,0,0,1,56.3
12/18/17 2:45:00,0,0,1,55
12/18/17 3:00:00,0,0,1,54.4
12/18/17 3:15:00,0,0,1,54.8
12/18/17 3:30:00,0,0,1,55.4
12/18/17 3:45:00,0,0,1,54.7
12/18/17 4:00:00,0,0,1,53.9
12/18/17 4:15:00,0,0,1,54.7
12/18/17 4:30:00,0,0,1,55.7
12/18/17 4:45:00,0,0,1,54.8
12/18/17 5:00:00,0,0,1,54.9
12/18/17 5:15:00,0,0,1,55.3
12/18/17 5:30:00,0,0,1,54.5
12/18/17 5:45:00,0,0,1,55.3
12/18/17 6:00:00,0,0,1,50.5
12/18/17 6:15:00,0,0,1,56.6
12/18/17 6:30:00,0,0,1,51.1
12/18/17 6:45:00,0,0,1,49.4
12/18/17 7:00:00,0,0,1,49.2
12/18/17 7:15:00,0,0,1,49.3
12/18/17 7:30:00,0,0,1,49
12/18/17 7:45:00,0,0,1,49.1
12/18/17 8:00:00,0,0.001,1,49.2
12/18/17 8:15:00,0,0,1,49.3
12/18/17 8:30:00,0,0,1,49.9
12/18/17 8:45:00,0,0,1,50.1
12/18/17 9:00:00,0,0,1,50.3
12/18/17 9:15:00,0,0,1,50.8
12/18/17 9:30:00,0,0,1,57.5
12/18/17 9:45:00,0,0,1,53.6
12/18/17 10:00:00,0,0,1,59.1
12/18/17 10:15:00,0,0,1,55.7
12/18/17 10:30:00,0,0,1,63
12/18/17 10:45:00,0,0,1,70.2
12/18/17 11:00:00,0,0,1,71.5
12/18/17 11:15:00,0,0,1,71.8
12/18/17 11:30:00,0,0,1,72
12/18/17 11:45:00,0,0,1,72.1
12/18/17 12:00:00,0,0,1,71.9
12/18/17 12:15:00,0,0,1,71.8
12/18/17 12:30:00,0,0,1,71.6
12/18/17 12:45:00,0,0.001,1,65.9
12/18/17 13:00:00,0,0,1,59.4
12/18/17 13:15:00,0,0,1,59.8
12/18/17 13:30:00,0,0,1,60.4
12/18/17 13:45:00,0,0,1,60.7
12/18/17 14:00:00,0,0,1,61.2
12/18/17 14:15:00,0,0,1,61.3
12/18/17 14:30:00,0,0,1,61.1
12/18/17 14:45:00,0,0,1,61
12/18/17 15:00:00,0,0,1,61
12/18/17 15:15:00,0,0,1,60.8
12/18/17 15:30:00,0,0,1,61.2
12/18/17 15:45:00,0,0,1,61.1
12/18/17 16:00:00,0,0,1,61.1
12/18/17 16:15:00,0,0,1,61
12/18/17 16:30:00,0,0,1,61
12/18/17 16:45:00,0,0,1,60.7
12/18/17 17:00:00,0,0,1,60.7
12/18/17 17:15:00,0,0,1,60.4
12/18/17 17:30:00,0,0,1,60.1
12/18/17 17:45:00,0,0,1,60.2
12/18/17 18:00:00,0,0,1,59.6
12/18/17 18:15:00,0,0,1,59.2
12/18/17 18:30:00,0,0,1,59.1
12/18/17 18:45:00,0,0,1,58.5
12/18/17 19:00:00,0,0,1,58.3
12/18/17 19:15:00,0,0,1,58.3
12/18/17 19:30:00,0,0,1,58.1
12/18/17 19:45:00,0,0,1,57.9
12/18/17 20:00:00,0,0,1,57.7
12/18/17 20:15:00,0,0.001,1,57.4
12/18/17 20:30:00,0,0,1,66.4
12/18/17 20:45:00,0,0.021,1,59.3
12/18/17 21:00:00,0,0.038,1,57
12/18/17 21:15:00,0,0.033,1,61.7
12/18/17 21:30:00,0,0.029,1,66.5
12/18/17 21:45:00,0,0.047,1,70.3
12/18/17 22:00:00,0,0.052,1,70.8
12/18/17 22:15:00,0,0.039,1,69.9
12/18/17 22:30:00,0,0.009,1,70.3
12/18/17 22:45:00,0,0,1,70.3
12/18/17 23:00:00,0,0,1,70.2
12/18/17 23:15:00,0,0,1,70.1
12/18/17 23:30:00,0,0,1,70.2
12/18/17 23:45:00,0,0,1,63.2
12/19/17 0:00:00,0,0,1,68.8
12/19/17 0:15:00,0,0.023,1,69.5
12/19/17 0:30:00,0,0.046,1,66.5
12/19/17 0:45:00,0,0.054,1,63.5
12/19/17 1:00:00,0,0.045,1,62.9
12/19/17 1:15:00,0,0.021,1,63.6
